CourseID,Course_name,Score1,Score2
LM067,Wood Science and Technology,300,375
LM068,Food Science and Health,375,425
LM071,Biomedical Engineering,420,500
LM073,Mechanical Engineering,420,500
LM074,Computer Aided Engineering and Design,450,480
LM076,Product Design and Technology,375,415
LM077,Aeronautical Engineering,425,490
LM080,Electronics,330,375
LM082,Construction Management and Engineering,330,385
LM083,Mobile Communications and Security,355,390
LM085,Civil Engineering,425,475
LM087,Energy,380,405
LM088,Mathematics and Physics,480,555
LM089,Sport and Exercise Sciences,480,500
LM090,Physical Education with concurrent Teacher Education,495*,510
LM092,Science with concurrent Teacher Ed. (Bio. Sciences with Phys or Chem),435*,480
LM093,Equine Science,325,380
LM094,Materials and Architectural Technology with concurrent Teacher ed,440,475
LM095,Materials and Engineering Technology with concurrent Teacher ed,395,430
LM096,Science with concurrent Teacher Education (Physics and Chem),420,460
LM099,Architecture,375#,465
LM100,Physiotherapy,555*,580
LM101,Medicine - Graduate Entry,53#,553
LM102,Psychology,510*,530
LM110,Computer Games Development,340,385
LM113,Digital Media Design,300,345
LM114,Music Media and Performance Technology,335,395
LM115,Chemical and Biochemical Engineering,420,505
LM116,Engineering (Choice),400,475
LM117,Science (Choice),360,410
LM118,Electronic and Computer Engineering,395,490
LM119,Design and Manufacture,445,480
LM150,General Nursing,445*,465
LM151,Mature Applicants General Nursing,584#,590
LM152,Mental Health Nursing,425*,455
LM153,Mature Applicants Mental Health Nursing,569#,574
LM154,Intellectual Disability Nursing,430,435
LM155,Mature Applicants Intellectual Disability Nursing,537#,567
LM156,Midwifery,435,445
LM157,Mature Applicants Midwifery,609#,618
MU001,Theology and Arts,310,335
MU002,Theology,325,340
MH001,Education - Primary Teaching,495,515
MH002,Education - Primary Teaching - Gaeltacht Applicants,N/A,N/A
MH003,Early Childhood - Teaching and Learning (part-time),365,385
MH101,Arts,355,400
MH102,Music Technology,385,435
MH103,Music,#,N/A
MH104,Mathematics,485,545
MH106,Psychology,505,515
MH107,Social Science,400,420
MH108,European Studies,395,415
MH109,Media Studies,450,485
MH110,Digital Media,350,375
MH111,Anthropology,375,410
MH112,Politics,350,355
MH113,History,400,405
MH114,English,430,450
MH115,Law (BCL) and Arts,450,480
MH116,Community and Youth Work - Full Time,#,N/A
MH117,Community and Youth Work - Part-Time  In-service,#,N/A
MH119,Law (LLB),460,485
MH120,Philosophy Politics and Economics (PPE),400,410
MH121,International Development,360,410
MH140,Computer Science and Software Engineering (Arts),385,400
MH201,Science,410,445
MH202,Biotechnology,425,440
MH203,Computer Science and Software Engineering (Science Entry),405,440
MH204,Physics with Astrophysics,445,530
MH206,Theoretical Physics and Mathematics,570,575
MH208,Biological and Biomedical Sciences,460,480
MH209,Psychology (through Science),470,490
MH210,Pharmaceutical and Biomedical Chemistry,435,455
MH211,Multimedia Mobile and Web development,360,380
MH212,Science Education,465,500
MH213,Mathematics Education,445,455
MH214,Computational Thinking (Comp Science Mathematics and Philosophy),520,570
MH301,Electronic Engineering with Computers,390,415
MH302,Electronic Engineering,360,430
MH303,Electronic Engineering with Communications,355,380
MH304,Common entry to Computer Electronic and Communications Engineering,380,450
MH305,Product Design,330,380
MH401,Finance,360,380
MH403,Accounting and Finance,400,420
MH404,Business and Management,430,440
MH405,Equine Business,355,380
MH406,Law and Business,450,475
MH407,Business and Accounting,400,430
MH408,International Finance and Economics,420,440
MH410,Marketing,400,425
MH411,Entrepreneurship,355,380
MH901,Arts (Kilkenny Campus - first year only),305,335
SN001,Business Studies in International Hotel Management,471#,561
SN002,Commerce (Year 4 in NUI,621#,666
AS001,Home Economics with Biology - second level teaching,480*,500
AS002,Home Economics with Religious Education - second level teach,435,450
AS003,Home Economics with Irish - second level teaching,455*,475
AS004,Home Economics with Economics - second level teaching,440,460
AS051,Food and Business Management,220,350
AS052,Health and Disability Studies,235,320
AS053,Textiles Fashion and Design with Business Management,240#,380
AS110,General Nursing,405*,425
AS111,Mature Applicants General Nursing,578#,597
AS130,Intellectual Disability Nursing,365,380
AS131,Mature Applicants Intellectual Disability Nursing,504#,514
SG141,Business,215,325
SG146,Accounting,270,360
SG241,Performing Arts,265,325
SG242,Early Childhood Education,285,335
SG243,Social Care Practice,300,340
SG245,Creative Design,210,340
SG345,Interior Architecture,225,315
SG441,Environmental Science,290,340
SG442,Occupational Safety and Health,340,380
SG445,Pharmaceutical Science with Drug Development,300,345
SG446,Applied Archaeology,255,300
SG448,Forensic Investigation and Analysis,270,340
SG449,Medical Biotechnology,280,355
TH002,Education (Joint Honours) - Business Studies and Accounting,335,370
TH003,Education (Joint Honours) - Business Studies and Religious Studies,330,365
TH004,Education (Joint Honours) -  Irish and Religious Studies,340,385
TH005,Education (Joint Honours) - Irish and Business Studies,365,425
TL800,Social Media and Web Technologies,N/A,N/A
TL801,Interactive Multimedia,285,330
TL802,TV Radio and New Media Broadcasting,315,370
TL803,Music Technology,270,315
TL804,Creative Writing for Digital Media,295,350
TL805,Information Systems Management,370,410
TL811,Computing with Games Development,320,350
TL812,Computing with Multimedia,305,460
TL814,Computing with Mobile App Development,375,405
TL820,Travel and Tourism Management,340,380
TL821,Adventure Tourism Management,285,335
TL822,Hotel Management,355,530
TL831,Business Studies (options: Accounting or Agribusiness or Mar,305,350
TL833,International Business,N/A,N/A
TL850,Field Biology and Wildlife Tourism,305,370
TL851,Wildlife Biology,300,345
TL853,Pharmaceutical Analysis with Forensics,N/A,N/A
TL854,Pharmaceutical Analysis with Environmental Science,N/A,N/A
TL871,Health and Leisure,365,395
TL872,Health and Leisure with Massage,355,360
TL880,Early Childhood Care and Education,315,345
TL890,General Nursing,415*,430
TL891,Mental Health Nursing,380,400
TL892,Mature Applicants General Nursing,580#,604
TL893,Mature Applicants Mental Health Nursing,563#,546
WD025,Construction Management and Engineering,290,335
WD027,Music,305#,340
WD028,Applied Computing,300,350
WD048,Business,290,360
WD049,Business with French,310,390
WD080,Business with German,330,405
WD084,Accounting,305,385
WD085,Mechanical and Manufacturing Engineering,290,365
WD086,Electronic Engineering,370,420
WD091,Hospitality Management,265,300
WD095,Marketing with Advertising and Online Media,290,340
WD116,General Nursing,420*,445
WD117,Psychiatric Nursing,390,405
WD120,Intellectual Disability Nursing,385,405
WD124,Health Promotion,300,350
WD125,Exercise and Health Studies,295,340
WD134,International Business,315,390
WD135,Applied Social Studies in Social Care,340,365
WD137,Design Visual Communications,300,380
WD140,Law,290,335
WD144,Architecture,300,365
WD147,Pharmaceutical Science,355,385
WD148,Tourism Marketing,285,310
WD149,Early Childhood Studies,330,360
WD150,Criminal Justice Studies,300,335
WD152,Visual Art,320,385
WD160,Finance and Investment,325,325
WD161,Computer Forensics and Security,275,350
WD162,Quantity Surveying,300,360
WD163,Psychology,390,420
WD168,Entertainment Systems,280,400
WD171,Sustainable Energy Engineering,290,365
WD179,Business with Irish,400,440
WD180,Physics for Modern Technology,375,455
WD186,Sports Coaching and Performance,360,380
WD187,Social Science,300,340
WD200,Arts,275,325
WD816,Mature Applicants General Nursing,582#,605
WD817,Mature Applicants Psychiatric Nursing,557#,565
WD820,Mature Applicants Intellectual Disability Nursing,537*#,546
